"task_id","suite","scenario","rep","alpha_true","n","prior_delta","prior_center","fixed_stats","x_a","x_g","delta_post","mu_ratio","truth_mode","method","status","ks","w1","mean","var","ci_low","ci_high","cover","ess","ess_per_iter","ess_per_sec","acf1","acf10","runtime_sec","accept_rate","avg_evals","pig_N","n_save","message"
25,"main","alpha=0.1, n=10",2,0.1,10,0,NA,FALSE,0.313116350508964,1.05887227253699e-05,10,29570.7384762051,0.0933395609447533,"P-IG Gibbs","ok",0.0135351522258678,0.000561281257564872,0.0939274981238967,0.000833703359252266,0.0466475824978355,0.158817808211612,TRUE,3502.03536445903,0.700407072891807,1517.34634508624,0.066252774170413,0.00288547885895588,2.308,NA,NA,200,4000,""
26,"main","alpha=0.5, n=10",2,0.5,10,0,NA,FALSE,0.455343175296355,0.0369388566597281,10,12.3269428583258,0.329127645999928,"Numerical grid","ok",0,0,0.331452036961458,0.0117100868460998,0.156459191459495,0.576525095446527,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
26,"main","alpha=0.5, n=10",2,0.5,10,0,NA,FALSE,0.455343175296355,0.0369388566597281,10,12.3269428583258,0.329127645999928,"P-IG Gibbs","ok",0.0124035355199599,0.00197860518561641,0.33261504461231,0.0114644202656895,0.165203799433215,0.577935849692325,TRUE,2331.69102907576,0.466338205815153,1028.53596342116,0.231128241106971,-0.0220157211032111,2.267,NA,NA,200,4000,""
27,"main","alpha=1, n=10",2,1,10,0,NA,FALSE,0.878236437491388,0.49890919336288,10,1.76031319762153,1.25935244886398,"Numerical grid","ok",0,0,1.27025260324029,0.207635394957424,0.550105317854317,2.31472398047194,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
27,"main","alpha=1, n=10",2,1,10,0,NA,FALSE,0.878236437491388,0.49890919336288,10,1.76031319762153,1.25935244886398,"P-IG Gibbs","ok",0.0291531253005283,0.0165042389862139,1.25569393631433,0.208954171052419,0.540981849376674,2.28247718454877,TRUE,678.568773375629,0.135713754675126,307.462063151622,0.709862604900975,0.0114539019152906,2.207,NA,NA,200,4000,""
28,"main","alpha=2, n=10",2,2,10,0,NA,FALSE,2.68493579057096,2.10504931236877,10,1.27547405887117,2.79136135900637,"Numerical grid","ok",0,0,2.80806522790704,1.10335136371226,1.15786306975219,5.22207767610621,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
28,"main","alpha=2, n=10",2,2,10,0,NA,FALSE,2.68493579057096,2.10504931236877,10,1.27547405887117,2.79136135900637,"P-IG Gibbs","ok",0.0357315340178352,0.0936437494968835,2.89883670791938,1.15999063132083,1.17603910996624,5.46995089173663,TRUE,231.220522239777,0.0462441044479554,104.247304887185,0.890681568635777,0.271976312776611,2.218,NA,NA,200,4000,""
29,"main","alpha=5, n=10",2,5,10,0,NA,FALSE,5.30401180434251,4.80309570257602,10,1.10429026044554,6.67647178873848,"Numerical grid","ok",0,0,6.69691320700665,6.61046109512588,2.66517619823886,12.6102405399487,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
29,"main","alpha=5, n=10",2,5,10,0,NA,FALSE,5.30401180434251,4.80309570257602,10,1.10429026044554,6.67647178873848,"P-IG Gibbs","ok",0.110067763904742,0.682178094825974,7.37506007797751,7.35885397744538,3.01308021488476,13.8430950892188,TRUE,79.5659425398229,0.0159131885079646,34.9279817997467,0.96279322007362,0.694669234684119,2.278,NA,NA,200,4000,""
30,"main","alpha=20, n=10",2,20,10,0,NA,FALSE,18.6313003917984,18.2637481145793,10,1.02012469044762,32.7487041285197,"Numerical grid","ok",0,0,32.7715381683097,163.733043999601,12.7139600095678,62.2043614580712,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
30,"main","alpha=20, n=10",2,20,10,0,NA,FALSE,18.6313003917984,18.2637481145793,10,1.02012469044762,32.7487041285197,"P-IG Gibbs","ok",0.174198882213873,2.85848686125226,30.1982407825177,159.096615468314,13.1737926145491,59.2506382287025,TRUE,9.47602761418081,0.00189520552283616,4.18183036812922,0.995014791735256,0.957295043210101,2.266,NA,NA,200,4000,""
