"task_id","suite","scenario","rep","alpha_true","n","prior_delta","prior_center","fixed_stats","x_a","x_g","delta_post","mu_ratio","truth_mode","method","status","ks","w1","mean","var","ci_low","ci_high","cover","ess","ess_per_iter","ess_per_sec","acf1","acf10","runtime_sec","accept_rate","avg_evals","pig_N","n_save","message"
35,"main","alpha=5, n=50",2,5,50,0,NA,FALSE,4.94262737287909,4.62105282531607,50,1.06958902218155,8.03210249208166,"P-IG Gibbs","ok",0.999875,7.96838326417086,0.0682955332464272,5.33861733915913e-05,0.0543353107981296,0.0828830366131926,FALSE,3621.07569406424,0.724215138812848,1613.67009539405,0.0495958417538681,-0.00561832886133203,2.244,NA,NA,200,4000,""
36,"main","alpha=20, n=50",2,20,50,0,NA,FALSE,19.4638522122427,18.9689405673921,50,1.0260906318459,20.7337945568803,"Numerical grid","ok",0,0,20.7395774568683,15.9800026594469,13.6620479168645,29.278546411789,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
36,"main","alpha=20, n=50",2,20,50,0,NA,FALSE,19.4638522122427,18.9689405673921,50,1.0260906318459,20.7337945568803,"P-IG Gibbs","ok",0.999875,20.6685970233522,0.0683046125732331,5.32940057959989e-05,0.0545096775253618,0.0830448659905678,FALSE,3333.48481259582,0.666696962519164,1455.67022384097,0.0907625419004951,-0.02835053792066,2.29,NA,NA,200,4000,""
37,"main","alpha=0.1, n=500",2,0.1,500,0,NA,FALSE,0.097324410738411,2.14175812795109e-05,500,4544.13640215837,0.0971387882307748,"Numerical grid","ok",0,0,0.0971475700196384,2.05291443379502e-05,0.0884723547005064,0.10622885030394,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
37,"main","alpha=0.1, n=500",2,0.1,500,0,NA,FALSE,0.097324410738411,2.14175812795109e-05,500,4544.13640215837,0.0971387882307748,"P-IG Gibbs","ok",0.999875,0.0477032634764224,0.0494394254161305,3.46801025308207e-06,0.0459299702525186,0.0532292225448943,FALSE,3544.59428591716,0.708918857183431,190.324005901909,0.0602372638109293,-0.0150525312699423,18.624,NA,NA,200,4000,""
38,"main","alpha=0.5, n=500",2,0.5,500,0,NA,FALSE,0.495379668270519,0.132708931994906,500,3.73282838482592,0.486557186719335,"Numerical grid","ok",0,0,0.486680032989508,0.000639695645722899,0.438458078834148,0.537570934455271,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
38,"main","alpha=0.5, n=500",2,0.5,500,0,NA,FALSE,0.495379668270519,0.132708931994906,500,3.73282838482592,0.486557186719335,"P-IG Gibbs","ok",0.999875,0.42232137143036,0.064334172042786,4.88233177897683e-06,0.0601269584706128,0.0686623097065456,FALSE,3696.18123497235,0.739236246994469,198.698055852723,0.0393517079791832,-0.00465082641204919,18.602,NA,NA,200,4000,""
39,"main","alpha=1, n=500",2,1,500,0,NA,FALSE,0.940986108411322,0.519967612794803,500,1.80970138381035,0.980441052830095,"Numerical grid","ok",0,0,0.98071119269996,0.00295757172318632,0.877218144396813,1.09032241188172,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
39,"main","alpha=1, n=500",2,1,500,0,NA,FALSE,0.940986108411322,0.519967612794803,500,1.80970138381035,0.980441052830095,"P-IG Gibbs","ok",0.999875,0.91450405723884,0.0661577439607326,5.13883241203734e-06,0.0617933107066138,0.0706353193082943,FALSE,3567.99344107237,0.713598688214474,189.978885100494,0.0304362580172919,0.0256085915636806,18.781,NA,NA,200,4000,""
40,"main","alpha=2, n=500",2,2,500,0,NA,FALSE,1.91360995997782,1.47564042143694,500,1.29679963504551,2.08586131261976,"Numerical grid","ok",0,0,2.08630922349401,0.0150121271206046,1.85338526806488,2.33348575578062,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
40,"main","alpha=2, n=500",2,2,500,0,NA,FALSE,1.91360995997782,1.47564042143694,500,1.29679963504551,2.08586131261976,"P-IG Gibbs","ok",0.999875,2.01922633001973,0.0669777496983454,5.28246195008158e-06,0.062436248789277,0.0715706767222739,FALSE,3524.9551437853,0.704991028757059,188.08788985568,0.0630047113317603,0.00193813212232984,18.741,NA,NA,200,4000,""
41,"main","alpha=5, n=500",2,5,500,0,NA,FALSE,5.05000154790958,4.549942647483,500,1.10990444037865,4.98346975904675,"Numerical grid","ok",0,0,4.98412936458575,0.0926416691027702,4.40569692209754,5.59833673679966,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
41,"main","alpha=5, n=500",2,5,500,0,NA,FALSE,5.05000154790958,4.549942647483,500,1.10990444037865,4.98346975904675,"P-IG Gibbs","ok",0.999875,4.91648039462715,0.0673976836760413,5.23240607701576e-06,0.0630161616402425,0.0719879976731311,FALSE,3469.82807188067,0.693965614376134,190.681325047022,0.0708506998261473,-0.0211268309765201,18.197,NA,NA,200,4000,""
42,"main","alpha=20, n=500",2,20,500,0,NA,FALSE,19.9967530083741,19.5189313587006,500,1.0244799082948,20.9624605630841,"Numerical grid","ok",0,0,20.9629245777011,1.72001288435229,18.4707157044578,23.6096247494958,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
42,"main","alpha=20, n=500",2,20,500,0,NA,FALSE,19.9967530083741,19.5189313587006,500,1.0244799082948,20.9624605630841,"P-IG Gibbs","ok",0.999875,20.8942169963166,0.0676504554719253,5.20041919148433e-06,0.0631529715604538,0.0721635870123824,FALSE,3618.4197105275,0.7236839421055,199.85748194021,0.0499618068015328,-0.027327523674436,18.105,NA,NA,200,4000,""
43,"prior","delta=0.5, center=2",1,2,30,0.5,2,FALSE,2.31926274278716,1.82415935707493,30.5,1.27225942973856,2.42120194620119,"Numerical grid","ok",0,0,2.42797687114233,0.312453019353716,1.46528365765472,3.64512550733636,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
43,"prior","delta=0.5, center=2",1,2,30,0.5,2,FALSE,2.31926274278716,1.82415935707493,30.5,1.27225942973856,2.42120194620119,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
44,"prior","delta=2.5, center=2",1,2,30,2.5,2,FALSE,2.45382658005324,1.71155647742749,32.5,1.42580064383928,1.67534447086401,"Numerical grid","ok",0,0,1.68071474314848,0.135248705471214,1.04394268668797,2.47874388566886,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
44,"prior","delta=2.5, center=2",1,2,30,2.5,2,FALSE,2.45382658005324,1.71155647742749,32.5,1.42580064383928,1.67534447086401,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
45,"prior","delta=10, center=2",1,2,30,10,2,FALSE,1.98320373123575,1.56849782516386,40,1.27576220082641,2.35004932584419,"Numerical grid","ok",0,0,2.35532464397951,0.228015003084156,1.51916608999557,3.38342146898256,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
45,"prior","delta=10, center=2",1,2,30,10,2,FALSE,1.98320373123575,1.56849782516386,40,1.27576220082641,2.35004932584419,"P-IG Gibbs","ok",0.999875,2.28684538558042,0.0681739394750785,6.58017278384592e-05,0.0526943833364489,0.0846999852783287,FALSE,4139.13462008055,0.82782692401611,3054.71189673842,0.0754649600326182,0.00650383423313455,1.355,NA,NA,200,4000,""
46,"prior","delta=50, center=2",1,2,30,50,2,FALSE,1.87539470495024,1.48499748644721,80,1.29302743818556,2.16538447459889,"Numerical grid","ok",0,0,2.16807588898097,0.0989230307420777,1.59837068392067,2.8286489235251,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
46,"prior","delta=50, center=2",1,2,30,50,2,FALSE,1.87539470495024,1.48499748644721,80,1.29302743818556,2.16538447459889,"P-IG Gibbs","ok",0.999875,2.10042041518834,0.0674334595857047,3.16922069022096e-05,0.056672201919847,0.0785199251364328,FALSE,3683.03018793267,0.736606037586533,1394.03110822584,0.0730156265765367,-0.000446749495044106,2.642,NA,NA,200,4000,""
47,"prior","delta=0.5, center=0.5",1,2,30,0.5,0.5,FALSE,1.85487449504392,1.45296649108683,30.5,1.31058868733641,2.16950431761711,"Numerical grid","ok",0,0,2.17597345900018,0.248014175432963,1.31799532765475,3.26016258587169,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
47,"prior","delta=0.5, center=0.5",1,2,30,0.5,0.5,FALSE,1.85487449504392,1.45296649108683,30.5,1.31058868733641,2.16950431761711,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
48,"prior","delta=2.5, center=0.5",1,2,30,2.5,0.5,FALSE,2.25264215879622,1.98383791032246,32.5,1.30877255957629,2.16945858005605,"Numerical grid","ok",0,0,2.17558155692213,0.233856871879898,1.33906303448812,3.22550743583874,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
48,"prior","delta=2.5, center=0.5",1,2,30,2.5,0.5,FALSE,2.25264215879622,1.98383791032246,32.5,1.30877255957629,2.16945858005605,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
49,"prior","delta=10, center=0.5",1,2,30,10,0.5,FALSE,1.76462806635858,1.32695410189271,40,1.91405003259618,0.951982550657754,"Numerical grid","ok",0,0,0.954924912295622,0.0330245934173095,0.635272716348066,1.34504163039905,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
49,"prior","delta=10, center=0.5",1,2,30,10,0.5,FALSE,1.76462806635858,1.32695410189271,40,1.91405003259618,0.951982550657754,"P-IG Gibbs","ok",0.999875,0.887612503167083,0.0671890380338039,6.47077020782406e-05,0.051703806258361,0.0833855012196391,FALSE,3417.81897294161,0.683563794588322,2393.43065332045,0.0783598465475597,-0.0178091975354171,1.428,NA,NA,200,4000,""
50,"prior","delta=50, center=0.5",1,2,30,50,0.5,FALSE,2.23359993572219,1.8256194457223,80,3.1309074526654,0.562941408317119,"Numerical grid","ok",0,0,0.5638175973131,0.00539046002418029,0.429965945831495,0.717267586781517,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
50,"prior","delta=50, center=0.5",1,2,30,50,0.5,FALSE,2.23359993572219,1.8256194457223,80,3.1309074526654,0.562941408317119,"P-IG Gibbs","ok",0.999875,0.49855759925559,0.0652024912653746,3.2161670075246e-05,0.0546441261672565,0.0767789589221091,FALSE,3353.54760652257,0.670709521304513,1244.35903767071,0.0877861932909302,0.00961962370253586,2.695,NA,NA,200,4000,""
51,"prior","delta=0.5, center=10",1,2,30,0.5,10,FALSE,2.0069827033925,1.58710802771689,30.5,1.30816194501295,2.18360134677537,"Numerical grid","ok",0,0,2.19008910220568,0.251423586003555,1.32625196928928,3.28171875938285,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
51,"prior","delta=0.5, center=10",1,2,30,0.5,10,FALSE,2.0069827033925,1.58710802771689,30.5,1.30816194501295,2.18360134677537,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
52,"prior","delta=2.5, center=10",1,2,30,2.5,10,FALSE,1.74027021771791,1.21643389062443,32.5,1.66729096890755,1.1969314621287,"Numerical grid","ok",0,0,1.2012172643688,0.065846305978117,0.756037612228695,1.7573594041763,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
52,"prior","delta=2.5, center=10",1,2,30,2.5,10,FALSE,1.74027021771791,1.21643389062443,32.5,1.66729096890755,1.1969314621287,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
53,"prior","delta=10, center=10",1,2,30,10,10,FALSE,1.79691927987019,1.27347708668465,40,1.82799806305144,1.01707639946633,"Numerical grid","ok",0,0,1.02019880269321,0.0381108166337527,0.676987620855916,1.43942552289814,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
53,"prior","delta=10, center=10",1,2,30,10,10,FALSE,1.79691927987019,1.27347708668465,40,1.82799806305144,1.01707639946633,"P-IG Gibbs","ok",0.999875,0.953254204898483,0.066812753266476,6.31245084934456e-05,0.0516283869757657,0.0830268328041094,FALSE,3619.29075537258,0.723858151074516,2559.61156674157,0.0498417583708895,0.0164105891228428,1.414,NA,NA,200,4000,""
54,"prior","delta=50, center=10",1,2,30,50,10,FALSE,2.51694209949974,2.06741898072252,80,1.34113828946082,1.91215608341385,"Numerical grid","ok",0,0,1.91469395828491,0.0759929302339537,1.41523318810195,2.49355871814966,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
54,"prior","delta=50, center=10",1,2,30,50,10,FALSE,2.51694209949974,2.06741898072252,80,1.34113828946082,1.91215608341385,"P-IG Gibbs","ok",0.999875,1.84704178503204,0.0674561548167496,3.16221958399267e-05,0.0568168597243342,0.0784634892248347,FALSE,3566.00382846973,0.713200765693945,1320.74215869249,0.057236710727231,-0.0255068685074443,2.7,NA,NA,200,4000,""
55,"prior","delta=0.5, center=2",2,2,30,0.5,2,FALSE,2.28429980444343,1.71061955640404,30.5,1.33513387295914,2.0382742943446,"Numerical grid","ok",0,0,2.04456057240112,0.217412170692209,1.24108443741786,3.05953082482397,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
55,"prior","delta=0.5, center=2",2,2,30,0.5,2,FALSE,2.28429980444343,1.71061955640404,30.5,1.33513387295914,2.0382742943446,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
56,"prior","delta=2.5, center=2",2,2,30,2.5,2,FALSE,1.77524565157065,1.47247628987646,32.5,1.21400904800011,2.95972154534753,"Numerical grid","ok",0,0,2.96661048915311,0.448653371926277,1.80883181431366,4.4215233057969,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
56,"prior","delta=2.5, center=2",2,2,30,2.5,2,FALSE,1.77524565157065,1.47247628987646,32.5,1.21400904800011,2.95972154534753,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
57,"prior","delta=10, center=2",2,2,30,10,2,FALSE,2.71261814347302,2.09624434850209,40,1.30888474200545,2.13860681485411,"Numerical grid","ok",0,0,2.14367311488379,0.186910584115559,1.38643537116153,3.07435415730378,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
57,"prior","delta=10, center=2",2,2,30,10,2,FALSE,2.71261814347302,2.09624434850209,40,1.30888474200545,2.13860681485411,"P-IG Gibbs","ok",0.999875,2.07558254296569,0.0678127618359495,6.4048897057505e-05,0.0527733628269198,0.0842512381917033,FALSE,3587.95604333752,0.717591208667503,2661.68845944918,0.0541776857279588,-0.00814157599457263,1.34800000000001,NA,NA,200,4000,""
58,"prior","delta=50, center=2",2,2,30,50,2,FALSE,1.92227083936777,1.63718573617504,80,1.25779284400253,2.41005308539232,"Numerical grid","ok",0,0,2.41286579127617,0.124007853433418,1.77512254687017,3.15256378484033,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
58,"prior","delta=50, center=2",2,2,30,50,2,FALSE,1.92227083936777,1.63718573617504,80,1.25779284400253,2.41005308539232,"P-IG Gibbs","ok",0.999875,2.34505082439778,0.0675678377143169,3.26210704342085e-05,0.0565982261750575,0.0790592599035333,FALSE,3984.43908872032,0.796887817744065,1528.94823051433,0.0659908011510819,0.00770975299191354,2.60599999999999,NA,NA,200,4000,""
59,"prior","delta=0.5, center=0.5",2,2,30,0.5,0.5,FALSE,1.96240747112234,1.61267515999966,30.5,1.25108208651945,2.5929007250371,"Numerical grid","ok",0,0,2.59985583286234,0.360745871386313,1.56561954294352,3.90782381997505,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
59,"prior","delta=0.5, center=0.5",2,2,30,0.5,0.5,FALSE,1.96240747112234,1.61267515999966,30.5,1.25108208651945,2.5929007250371,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
60,"prior","delta=2.5, center=0.5",2,2,30,2.5,0.5,FALSE,1.81698441556472,1.46076670963637,32.5,1.40640522592491,1.73782701823568,"Numerical grid","ok",0,0,1.74330939920705,0.146203844072006,1.08136012433138,2.57311409320386,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
60,"prior","delta=2.5, center=0.5",2,2,30,2.5,0.5,FALSE,1.81698441556472,1.46076670963637,32.5,1.40640522592491,1.73782701823568,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
61,"prior","delta=10, center=0.5",2,2,30,10,0.5,FALSE,2.00098102478553,1.51899413668783,40,1.94119104956627,0.933819144207001,"Numerical grid","ok",0,0,0.936709495010388,0.0316738665494253,0.62361424797535,1.31872513875184,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
61,"prior","delta=10, center=0.5",2,2,30,10,0.5,FALSE,2.00098102478553,1.51899413668783,40,1.94119104956627,0.933819144207001,"P-IG Gibbs","ok",0.999875,0.869680184998102,0.0669083033413266,6.22893515882379e-05,0.0521823074105459,0.0824674204027111,FALSE,3644.46108235926,0.728892216471853,2703.60614418343,0.0779682211429758,-0.00605812386541258,1.348,NA,NA,200,4000,""
62,"prior","delta=50, center=0.5",2,2,30,50,0.5,FALSE,1.77070919716728,1.33745609066433,80,2.98736299422502,0.583965078268199,"Numerical grid","ok",0,0,0.584882250539111,0.00583967071918766,0.445603559568126,0.744632593833815,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
62,"prior","delta=50, center=0.5",2,2,30,50,0.5,FALSE,1.77070919716728,1.33745609066433,80,2.98736299422502,0.583965078268199,"P-IG Gibbs","ok",0.999875,0.519524606094285,0.0652979812600199,3.02444093763732e-05,0.0549520204457554,0.0764575349323814,FALSE,3667.36484894544,0.733472969789087,1407.27737872043,0.0432584306048226,-0.00995149810602168,2.606,NA,NA,200,4000,""
63,"prior","delta=0.5, center=10",2,2,30,0.5,10,FALSE,2.06163056235614,1.49702988826672,30.5,1.42038199562328,1.70023208344429,"Numerical grid","ok",0,0,1.70595322918137,0.14802782275709,1.04247060998855,2.54307093534082,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
63,"prior","delta=0.5, center=10",2,2,30,0.5,10,FALSE,2.06163056235614,1.49702988826672,30.5,1.42038199562328,1.70023208344429,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
64,"prior","delta=2.5, center=10",2,2,30,2.5,10,FALSE,2.09305596746057,1.3907825767109,32.5,1.67535093549765,1.18673415795777,"Numerical grid","ok",0,0,1.19099164017984,0.064644805708858,0.749865468501475,1.74201524594355,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
64,"prior","delta=2.5, center=10",2,2,30,2.5,10,FALSE,2.09305596746057,1.3907825767109,32.5,1.67535093549765,1.18673415795777,"P-IG Gibbs","skipped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,"P-IG Gibbs skipped: posterior delta is non-integer"
65,"prior","delta=10, center=10",2,2,30,10,10,FALSE,1.71159951777119,1.30803352248955,40,1.76186069360168,1.07666181597158,"Numerical grid","ok",0,0,1.07994052332368,0.043104190447126,0.715088538003053,1.52590995144087,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
65,"prior","delta=10, center=10",2,2,30,10,10,FALSE,1.71159951777119,1.30803352248955,40,1.76186069360168,1.07666181597158,"P-IG Gibbs","ok",0.999875,1.01251508913966,0.0672858322358437,6.57773550720986e-05,0.0520107519724349,0.0841530814104614,FALSE,3655.25755296073,0.731051510592147,1691.46578110169,0.0449086284108319,-0.0218996982423191,2.16099999999999,NA,NA,200,4000,""
66,"prior","delta=50, center=10",2,2,30,50,10,FALSE,1.99507409936114,1.61208089993956,80,1.43222427471359,1.58535674881203,"Numerical grid","ok",0,0,1.58764544843299,0.0509534409091013,1.17846023288511,2.06147084534161,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
66,"prior","delta=50, center=10",2,2,30,50,10,FALSE,1.99507409936114,1.61208089993956,80,1.43222427471359,1.58535674881203,"P-IG Gibbs","ok",0.999875,1.52011073866743,0.067372241943641,3.21376885380848e-05,0.0564353150762329,0.0787277156660984,FALSE,3302.43275028212,0.660486550056424,820.276391028843,0.0639109215409969,0.0268180038401647,4.026,NA,NA,200,4000,""
67,"truncation","alpha=0.1, n=10",1,0.1,10,0,NA,FALSE,0.0345078670958072,0.00153847319219854,10,22.4299437070425,0.272454729234832,"Numerical grid","ok",0,0,0.274178909314022,0.0078259358871721,0.130614864328303,0.474116639685405,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
67,"truncation","alpha=0.1, n=10",1,0.1,10,0,NA,FALSE,0.0345078670958072,0.00153847319219854,10,22.4299437070425,0.272454729234832,"P-IG Gibbs N=50","ok",0.865990121580017,0.159666472433866,0.114447590501432,0.000823441661205861,0.0634295829062871,0.174836100004874,TRUE,3406.40978602954,0.681281957205909,13358.4697491357,0.0800212278645516,0.00976802206257535,0.254999999999995,NA,NA,50,4000,""
67,"truncation","alpha=0.1, n=10",1,0.1,10,0,NA,FALSE,0.0345078670958072,0.00153847319219854,10,22.4299437070425,0.272454729234832,"P-IG Gibbs N=100","ok",0.954335450998638,0.187951291907784,0.086162771027513,0.00042869136398169,0.0492974450381121,0.130336708769753,TRUE,3544.33231814103,0.708866463628206,11658.987888622,0.0602740841438619,0.0106420328470003,0.303999999999995,NA,NA,100,4000,""
67,"truncation","alpha=0.1, n=10",1,0.1,10,0,NA,FALSE,0.0345078670958072,0.00153847319219854,10,22.4299437070425,0.272454729234832,"P-IG Gibbs N=200","ok",0.989282654316626,0.210438654515036,0.0636754084202619,0.000225414620120728,0.0365334456048537,0.0950250304708873,FALSE,3558.44374045358,0.711688748090715,6156.47705960823,0.0582943173897437,-0.00543923166663407,0.578000000000003,NA,NA,200,4000,""
67,"truncation","alpha=0.1, n=10",1,0.1,10,0,NA,FALSE,0.0345078670958072,0.00153847319219854,10,22.4299437070425,0.272454729234832,"P-IG Gibbs N=500","ok",0.99932317997069,0.231931850856036,0.0421822120792619,9.12760646359228e-05,0.0251720880621025,0.0629467456756694,FALSE,4000,0.8,2557.54475703325,0.0126910956190718,0.00878142850661765,1.564,NA,NA,500,4000,""
67,"truncation","alpha=0.1, n=10",1,0.1,10,0,NA,FALSE,0.0345078670958072,0.00153847319219854,10,22.4299437070425,0.272454729234832,"P-IG Gibbs N=1000","ok",0.999808675130297,0.243720059706915,0.0303940032283826,4.694778325126e-05,0.0180015972375585,0.0444249882435457,FALSE,3821.73506395085,0.76434701279017,1678.40802105878,0.0226659885810015,-0.0032781767843934,2.277,NA,NA,1000,4000,""
68,"truncation","alpha=2, n=10",1,2,10,0,NA,FALSE,2.29330034940157,1.70249165762626,10,1.34702589532748,2.30020612112695,"Numerical grid","ok",0,0,2.31567996857846,0.737730393754101,0.965060634486606,4.28882391527142,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
68,"truncation","alpha=2, n=10",1,2,10,0,NA,FALSE,2.29330034940157,1.70249165762626,10,1.34702589532748,2.30020612112695,"P-IG Gibbs N=50","ok",0.999867943653234,2.17348049779729,0.141586466360041,0.00111972648099163,0.0807581567227377,0.211296151887413,FALSE,3188.39944112073,0.637679888224147,12552.7537051999,0.112780755217437,0.00385968475887438,0.253999999999998,NA,NA,50,4000,""
68,"truncation","alpha=2, n=10",1,2,10,0,NA,FALSE,2.29330034940157,1.70249165762626,10,1.34702589532748,2.30020612112695,"P-IG Gibbs N=100","ok",0.999874704291585,2.21607216472194,0.0989947994353879,0.000527044407856225,0.0564337916970888,0.14648497413068,FALSE,3704.19957250845,0.74083991450169,11759.3637222491,0.094240208140005,-0.00878300970161044,0.314999999999998,NA,NA,100,4000,""
68,"truncation","alpha=2, n=10",1,2,10,0,NA,FALSE,2.29330034940157,1.70249165762626,10,1.34702589532748,2.30020612112695,"P-IG Gibbs N=200","ok",0.999874984165796,2.24439254488961,0.0706744192677154,0.000249176126581796,0.0407815694541784,0.102810674759903,FALSE,3595.82490744414,0.719164981488828,6104.96588700195,0.0530854707885179,-0.0437883992713412,0.588999999999999,NA,NA,200,4000,""
68,"truncation","alpha=2, n=10",1,2,10,0,NA,FALSE,2.29330034940157,1.70249165762626,10,1.34702589532748,2.30020612112695,"P-IG Gibbs N=500","ok",0.999874999813879,2.27010434031502,0.0449626238423044,0.000103210111616107,0.0265854795281786,0.0653139267463795,FALSE,4000,0.8,2812.93952180029,0.00544934966719291,0.00891352932699634,1.422,NA,NA,500,4000,""
68,"truncation","alpha=2, n=10",1,2,10,0,NA,FALSE,2.29330034940157,1.70249165762626,10,1.34702589532748,2.30020612112695,"P-IG Gibbs N=1000","ok",0.999874999993881,2.28338533406732,0.0316816300900096,5.04307662097077e-05,0.0183780500075987,0.046420883544977,FALSE,4000,0.8,1674.34072833822,0.0112370599918705,0.00535985835010811,2.389,NA,NA,1000,4000,""
69,"truncation","alpha=20, n=10",1,20,10,0,NA,FALSE,20.7336569753602,20.576156530268,10,1.00765451238964,85.3668687900167,"Numerical grid","ok",0,0,85.3914340872632,1117.87701687551,32.9830024048754,162.298031975832,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
69,"truncation","alpha=20, n=10",1,20,10,0,NA,FALSE,20.7336569753602,20.576156530268,10,1.00765451238964,85.3668687900167,"P-IG Gibbs N=50","ok",0.999875,85.2223831863034,0.144223086023745,0.00112785173821252,0.0841607174272795,0.213616073979763,FALSE,3200.79482195446,0.640158964390892,11943.2642610241,0.110864958716908,-0.00768919337650971,0.268000000000001,NA,NA,50,4000,""
69,"truncation","alpha=20, n=10",1,20,10,0,NA,FALSE,20.7336569753602,20.576156530268,10,1.00765451238964,85.3668687900167,"P-IG Gibbs N=100","ok",0.999875,85.2656052299177,0.101001042409409,0.000536840720294685,0.0587094553045663,0.149244396659519,FALSE,3273.03652842626,0.654607305685251,10696.1978053147,0.101088440868251,-0.0303564699631933,0.305999999999997,NA,NA,100,4000,""
69,"truncation","alpha=20, n=10",1,20,10,0,NA,FALSE,20.7336569753602,20.576156530268,10,1.00765451238964,85.3668687900167,"P-IG Gibbs N=200","ok",0.999875,85.2953144781409,0.0712917941862926,0.000253460833964201,0.0419432580518365,0.103550593013301,FALSE,3782.22003243571,0.756444006487141,6623.85294647228,0.0694372929084607,-0.015608548171679,0.571000000000005,NA,NA,200,4000,""
69,"truncation","alpha=20, n=10",1,20,10,0,NA,FALSE,20.7336569753602,20.576156530268,10,1.00765451238964,85.3668687900167,"P-IG Gibbs N=500","ok",0.999875,85.3215722669711,0.0450340053560003,0.000101164012991672,0.0267812063644077,0.0656753505495592,FALSE,4000,0.8,2711.86440677966,0.0181869099352181,0.0101713231902879,1.475,NA,NA,500,4000,""
